project_id,role,name,link
placempus,Artist,Jonas Bienz,
placempus,Mentoring,Andrew Lowell,http://www.andrew-lowell-productions.com/site/bio/
placempus,Technical Advisor,Jeronimo Maggi,https://jeromaggi.wixsite.com/vfxreel
placempus,Production,The Animation Workshop,https://animationworkshop.via.dk/programs-and-courses/creative-simulation-technologies
boddyssey,Director,Jonas Bienz,
boddyssey,Music,Serafin Aebi,https://serafinaebli.ch/
boddyssey,Foleys,Dieter Hebben,http://www.dieterhebben.de/
boddyssey,Sound Design,Benjamin Lüthold,https://benjaminluethold.com/
boddyssey,Sound Design Assistance,"Sabine Burchard ",https://sabine-burchard.ch/
boddyssey,Sound Mix,Jeroen Visser,http://www.121234.net/
boddyssey,Mentoring,Maja Gehrig,https://www.gehrigtrick.ch/
boddyssey,Technical Advisor,"Patxi Aguirre ",
boddyssey,Technical Support,"Jean First ",
boddyssey,Executive Production,Gerd Gockell,https://www.hslu.ch/en/lucerne-university-of-applied-sciences-and-arts/about-us/people-finder/profile/?pid=598
boddyssey,Production,HSLU Design & Kunst / BA Animation,https://animation-luzern.ch/
spark_of_genius,Direction,Elena Felici,https://www.elenafelici.com/
spark_of_genius,Co-Direction,Aline Schoch,https://www.noreenaline.com/
spark_of_genius,Co-Direction,Felix Ysenbaert,https://vimeo.com/felixysenbaert
spark_of_genius,Co-Direction,Jonas Bienz,
spark_of_genius,Concept,Elena Felici,https://www.elenafelici.com/
spark_of_genius,Storyboard & Layout,Elena Felici,https://www.elenafelici.com/
spark_of_genius,Design 2D,Aline Schoch,https://www.noreenaline.com/
spark_of_genius,3D-Modeling & Texturing,Jonas Bienz,
spark_of_genius,VFX & Simulation,Jonas Bienz,
spark_of_genius,Animation 3D & Rigging,Elena Felici,https://www.elenafelici.com/
spark_of_genius,Animation 2D,Aline Schoch,https://www.noreenaline.com/
spark_of_genius,Animation 2D,Felix Ysenbaert,https://vimeo.com/felixysenbaert
spark_of_genius,Music,Sucur Aleksandra,https://soundcloud.com/aleksandrasucur
spark_of_genius,Sound Design,Jonas Bienz,
spark_of_genius,Sound Design,Aline Schoch,https://www.noreenaline.com/
spark_of_genius,Sound Supervision,Thomas Gassmann,https://www.hslu.ch/en/lucerne-university-of-applied-sciences-and-arts/about-us/people-finder/profile/?pid=1290
spark_of_genius,Mentoring,Jochen Ehmann,https://swissanimation.ch/de/mitglieder/mitgliederverzeichnis/jochen-ehmann/
spark_of_genius,Executive Production,Gerd Gockell,https://www.hslu.ch/en/lucerne-university-of-applied-sciences-and-arts/about-us/people-finder/profile/?pid=598
spark_of_genius,Production,HSLU Design & Kunst / BA Animation,https://animation-luzern.ch/
spark_of_genius,Technical Support,Ignacio Duelo,
